pair_id,traded_on,close_rate,daily_return,ma_10,ma_20,volatility_20,rsi_14,high_impact_eur_ratio,high_impact_usd_ratio,target
EURUSD,2025-03-21,1.08121000,-0.16620345,1.08777000,1.07591350,0.58741836,58.82007103,0.08777880,0.27705255,10.60000000
EURUSD,2025-03-23,1.08227000,0.09803831,1.08700900,1.07809500,0.54900565,59.68466466,0.08777880,0.27705255,-19.50000000
EURUSD,2025-03-24,1.08032000,-0.18017685,1.08610800,1.08023750,0.55128039,57.30122704,0.08777880,0.27705255,-19.10000000
EURUSD,2025-03-25,1.07841000,-0.17679947,1.08554200,1.08206950,0.55523927,54.98506359,0.08777880,0.27705255,-3.80000000
EURUSD,2025-03-26,1.07803000,-0.03523706,1.08458000,1.08358200,0.54871960,54.51295713,0.08777880,0.27705255,8.10000000
EURUSD,2025-03-27,1.07884000,0.07513706,1.08364600,1.08442950,0.47004248,55.39216677,0.08777880,0.27705255,35.30000000
EURUSD,2025-03-28,1.08237000,0.32720329,1.08277500,1.08453150,0.27302345,59.10220980,0.08777880,0.27705255,9.00000000
EURUSD,2025-03-30,1.08327000,0.08315086,1.08180400,1.08463100,0.27295345,60.01530096,0.08777880,0.27705255,-6.20000000
EURUSD,2025-03-31,1.08265000,-0.05723412,1.08103800,1.08461750,0.27122013,59.03744317,0.08777880,0.27705255,-31.00000000
EURUSD,2025-04-01,1.07955000,-0.28633446,1.08069200,1.08444200,0.27857271,54.27562073,0.08777880,0.27705255,119.20000000
EURUSD,2025-04-02,1.09147000,1.10416377,1.08171800,1.08474400,0.37237768,65.72382269,0.08777880,0.27705255,178.60000000
EURUSD,2025-04-03,1.10933000,1.63632532,1.08442400,1.08571650,0.51295059,75.58673565,0.08777880,0.27705255,-136.00000000
EURUSD,2025-04-04,1.09573000,-1.22596522,1.08596500,1.08603650,0.59123172,61.15585059,0.08777880,0.27705255,-7.10000000
EURUSD,2025-04-06,1.09502000,-0.06479698,1.08762600,1.08658400,0.57938109,60.50639008,0.08777880,0.27705255,13.10000000
EURUSD,2025-04-07,1.09633000,0.11963252,1.08945600,1.08701800,0.57595893,61.32254068,0.08777880,0.27705255,56.00000000
EURUSD,2025-04-08,1.10193000,0.51079511,1.09176500,1.08770550,0.58546066,64.68250578,0.08777880,0.27705255,-37.90000000
EURUSD,2025-04-09,1.09814000,-0.34394199,1.09334200,1.08805850,0.59026389,60.83094081,0.08777880,0.27705255,359.30000000
EURUSD,2025-04-10,1.13407000,3.27189612,1.09842200,1.09011300,0.93484987,75.64006146,0.08777880,0.27705255,14.70000000
EURUSD,2025-04-11,1.13554000,0.12962163,1.10371100,1.09237450,0.92945642,76.03920776,0.08777880,0.27705255,16.00000000
EURUSD,2025-04-13,1.13714000,0.14090213,1.10947000,1.09508100,0.90659346,76.49073331,0.08777880,0.27705255,-24.00000000
EURUSD,2025-04-14,1.13474000,-0.21105581,1.11379700,1.09775750,0.90772678,74.23107461,0.08777880,0.27705255,-4.40000000
EURUSD,2025-04-15,1.13430000,-0.03877540,1.11629400,1.10035900,0.90941262,73.80062711,0.08777880,0.27705255,21.00000000
EURUSD,2025-04-16,1.13640000,0.18513621,1.12036100,1.10316300,0.90420563,74.55889339,0.08777880,0.27705255,9.30000000
EURUSD,2025-04-17,1.13733000,0.08183738,1.12459200,1.10610900,0.89950937,74.90528035,0.08777880,0.27705255,16.80000000
EURUSD,2025-04-18,1.13901000,0.14771438,1.12886000,1.10915800,0.89716778,75.55281849,0.08777880,0.27705255,124.70000000
EURUSD,2025-04-20,1.15148000,1.09481041,1.13381500,1.11279000,0.91377582,79.73315308,0.08777880,0.27705255,19.80000000
EURUSD,2025-04-21,1.15346000,0.17195262,1.13934700,1.11634450,0.91446227,80.30890518,0.08777880,0.27705255,-155.70000000
EURUSD,2025-04-22,1.13789000,-1.34985175,1.13972900,1.11907550,0.98743041,64.73502672,0.08777880,0.27705255,-41.00000000
EURUSD,2025-04-23,1.13379000,-0.36031602,1.13955400,1.12163250,0.99470618,61.36058086,0.08777880,0.27705255,-12.10000000
EURUSD,2025-04-24,1.13258000,-0.10672170,1.13909800,1.12428400,0.99054720,60.36057465,0.08777880,0.27705255,37.00000000
EURUSD,2025-04-25,1.13628000,0.32668774,1.13925200,1.12652450,0.97008579,62.37958195,0.08777880,0.27705255,-6.70000000
EURUSD,2025-04-27,1.13561000,-0.05896434,1.13938300,1.12783850,0.91076141,61.76607665,0.08777880,0.27705255,34.20000000
EURUSD,2025-04-28,1.13903000,0.30115973,1.13964600,1.13000350,0.85414426,63.72714865,0.08777880,0.27705255,-21.80000000
EURUSD,2025-04-29,1.13685000,-0.19139092,1.13959800,1.13209500,0.85665482,61.55966422,0.08777880,0.27705255,-56.70000000
EURUSD,2025-04-30,1.13118000,-0.49874654,1.13881500,1.13383750,0.87041730,56.20516368,0.08777880,0.27705255,0.80000000
EURUSD,2025-05-01,1.13126000,0.00707226,1.13679300,1.13530400,0.86701790,56.26296845,0.08777880,0.27705255,-18.00000000
EURUSD,2025-05-02,1.12946000,-0.15911462,1.13439300,1.13687000,0.86261867,54.51932219,0.08777880,0.27705255,37.50000000
EURUSD,2025-05-04,1.13321000,0.33201707,1.13392500,1.13682700,0.45645737,57.47605916,0.08777880,0.27705255,-17.20000000
EURUSD,2025-05-05,1.13149000,-0.15178122,1.13369500,1.13662450,0.45649772,55.68781106,0.08777880,0.27705255,30.60000000
EURUSD,2025-05-06,1.13455000,0.27043986,1.13389200,1.13649500,0.45976135,58.18065818,0.08777880,0.27705255,-18.50000000
EURUSD,2025-05-07,1.13270000,-0.16306024,1.13353400,1.13639300,0.45878307,56.12494119,0.08777880,0.27705255,-104.70000000
EURUSD,2025-05-08,1.12223000,-0.92434007,1.13219600,1.13578950,0.50255590,46.18007458,0.08777880,0.27705255,23.70000000
EURUSD,2025-05-09,1.12460000,0.21118666,1.13075300,1.13519950,0.50323690,48.40854654,0.08777880,0.27705255,-13.20000000
EURUSD,2025-05-11,1.12328000,-0.11737507,1.12939600,1.13449700,0.50244075,47.23542719,0.08777880,0.27705255,-116.70000000
EURUSD,2025-05-12,1.11161000,-1.03892173,1.12743900,1.13312700,0.54478460,38.38004611,0.08777880,0.27705255,79.10000000
EURUSD,2025-05-13,1.11952000,0.71158050,1.12626500,1.13152900,0.50509155,45.79741259,0.08777880,0.27705255,1.30000000
EURUSD,2025-05-14,1.11965000,0.01161212,1.12528400,1.12983850,0.50114621,45.91264527,0.08777880,0.27705255,3.70000000
EURUSD,2025-05-15,1.12002000,0.03304604,1.12396500,1.12894500,0.41440939,46.26281100,0.08777880,0.27705255,-39.00000000
EURUSD,2025-05-16,1.11612000,-0.34820807,1.12242800,1.12806150,0.41398434,43.09572634,0.08777880,0.27705255,19.80000000
EURUSD,2025-05-18,1.11810000,0.17740028,1.12078300,1.12733750,0.41779309,45.14877505,0.08777880,0.27705255,63.90000000
EURUSD,2025-05-19,1.12449000,0.57150523,1.11996200,1.12674800,0.43313127,51.26039981,0.08777880,0.27705255,89.10000000
EURUSD,2025-05-20,1.13340000,0.79235920,1.12107900,1.12663750,0.47238592,58.24636161,0.08777880,0.27705255,-1.00000000
EURUSD,2025-05-21,1.13330000,-0.00882301,1.12194900,1.12635100,0.46673654,58.14562941,0.08777880,0.27705255,-21.80000000
EURUSD,2025-05-22,1.13112000,-0.19235860,1.12273300,1.12606450,0.46675483,55.87694881,0.08777880,0.27705255,48.00000000
EURUSD,2025-05-23,1.13592000,0.42435816,1.12516400,1.12630150,0.46298757,59.61342905,0.08777880,0.27705255,52.20000000
EURUSD,2025-05-25,1.14114000,0.45953940,1.12732600,1.12679550,0.47316613,63.25744641,0.08777880,0.27705255,-18.00000000
EURUSD,2025-05-26,1.13934000,-0.15773700,1.12929500,1.12728950,0.47313502,61.20662165,0.08777880,0.27705255,-86.20000000
EURUSD,2025-05-27,1.13072000,-0.75657837,1.13036500,1.12716500,0.50017640,52.43884537,0.08777880,0.27705255,-58.80000000
EURUSD,2025-05-28,1.12484000,-0.52002264,1.13123700,1.12683250,0.51230824,47.44602827,0.08777880,0.27705255,101.00000000
EURUSD,2025-05-29,1.13494000,0.89790548,1.13292100,1.12685200,0.54942840,55.31600214,0.08777880,0.27705255,-4.10000000
EURUSD,2025-05-30,1.13453000,-0.03612526,1.13392500,1.12694350,0.54813895,54.95622645,0.08777880,0.27705255,16.30000000
EURUSD,2025-06-01,1.13616000,0.14367183,1.13420100,1.12764000,0.50249807,56.17655283,0.08777880,0.27705255,58.00000000
EURUSD,2025-06-02,1.14196000,0.51049148,1.13506700,1.12850800,0.51152257,60.29824894,0.08777880,0.27705255,-52.00000000
EURUSD,2025-06-03,1.13676000,-0.45535746,1.13563100,1.12918200,0.52374904,55.27846060,0.08777880,0.27705255,42.80000000
EURUSD,2025-06-04,1.14104000,0.37650867,1.13614300,1.13065350,0.45892251,58.35174416,0.08777880,0.27705255,29.70000000
EURUSD,2025-06-05,1.14401000,0.26028886,1.13643000,1.13187800,0.43959986,60.38611752,0.08777880,0.27705255,-46.60000000
EURUSD,2025-06-06,1.13935000,-0.40733910,1.13643100,1.13286300,0.45423180,55.78204236,0.08777880,0.27705255,18.40000000
EURUSD,2025-06-08,1.14119000,0.16149559,1.13747800,1.13392150,0.45431861,57.17059989,0.08777880,0.27705255,-9.00000000
EURUSD,2025-06-09,1.14029000,-0.07886504,1.13902300,1.13513000,0.44438368,56.24030163,0.08777880,0.27705255,13.20000000
EURUSD,2025-06-10,1.14161000,0.11576003,1.13969000,1.13630550,0.44409152,57.33682708,0.08777880,0.27705255,103.50000000
EURUSD,2025-06-11,1.15196000,0.90661434,1.14143300,1.13767900,0.46828068,64.78745554,0.08777880,0.27705255,17.40000000
EURUSD,2025-06-12,1.15370000,0.15104691,1.14318700,1.13869400,0.44111564,65.86668022,0.08777880,0.27705255,8.70000000
EURUSD,2025-06-13,1.15457000,0.07540955,1.14444800,1.13975750,0.44052695,66.42084499,0.08777880,0.27705255,-18.50000000
EURUSD,2025-06-15,1.15272000,-0.16023281,1.14604400,1.14083750,0.43948543,64.03990622,0.08777880,0.27705255,34.70000000
EURUSD,2025-06-16,1.15619000,0.30102714,1.14755900,1.14185100,0.43547584,66.46789709,0.08777880,0.27705255,-62.20000000
EURUSD,2025-06-17,1.14997000,-0.53797386,1.14815500,1.14229250,0.44779802,58.80354673,0.08777880,0.27705255,-34.00000000
EURUSD,2025-06-18,1.14657000,-0.29565989,1.14887700,1.14265400,0.45203730,55.06572981,0.08777880,0.27705255,63.60000000
EURUSD,2025-06-19,1.15293000,0.55469793,1.15005100,1.14376450,0.42588729,60.16639689,0.08777880,0.27705255,-10.40000000
EURUSD,2025-06-20,1.15189000,-0.09020496,1.15121100,1.14511700,0.40329615,58.98724885,0.08777880,0.27705255,-25.00000000
EURUSD,2025-06-22,1.14939000,-0.21703461,1.15198900,1.14583950,0.36532942,56.13904729,0.08777880,0.27705255,111.70000000
EURUSD,2025-06-23,1.16056000,0.97181983,1.15284900,1.14714100,0.41671268,64.40819022,0.08777880,0.27705255,6.00000000
EURUSD,2025-06-24,1.16116000,0.05169918,1.15359500,1.14839100,0.41687903,64.79216659,0.08777880,0.27705255,82.90000000
EURUSD,2025-06-25,1.16945000,0.71394123,1.15508300,1.14976550,0.42946568,69.66214719,0.08777880,0.27705255,1.40000000
EURUSD,2025-06-26,1.16959000,0.01197144,1.15677000,1.15140700,0.40873354,69.73827439,0.08777880,0.27705255,20.30000000
EURUSD,2025-06-27,1.17162000,0.17356510,1.15831300,1.15293600,0.40514120,70.87933557,0.08777880,0.27705255,-4.10000000
EURUSD,2025-06-29,1.17121000,-0.03499428,1.16043700,1.15429600,0.40564233,70.30275489,0.08777880,0.27705255,77.10000000
EURUSD,2025-06-30,1.17892000,0.65829356,1.16367200,1.15627450,0.40293705,74.50308392,0.08777880,0.27705255,11.00000000
EURUSD,2025-07-01,1.18002000,0.09330574,1.16638100,1.15821600,0.40331553,75.04538566,0.08777880,0.27705255,-8.60000000
EURUSD,2025-07-02,1.17916000,-0.07288012,1.16910800,1.16015950,0.40312474,73.72512610,0.08777880,0.27705255,-21.50000000
EURUSD,2025-07-03,1.17701000,-0.18233319,1.17187000,1.16192950,0.41061867,70.39103568,0.08777880,0.27705255,1.80000000
EURUSD,2025-07-04,1.17719000,0.01529299,1.17353300,1.16319100,0.37105317,70.51127226,0.08777880,0.27705255,-3.00000000
EURUSD,2025-07-06,1.17689000,-0.02548442,1.17510600,1.16435050,0.37209944,70.00105935,0.08777880,0.27705255,-22.20000000
EURUSD,2025-07-07,1.17467000,-0.18863275,1.17562800,1.16535550,0.37766817,66.18455346,0.08777880,0.27705255,-42.90000000
EURUSD,2025-07-08,1.17038000,-0.36520895,1.17570700,1.16623850,0.38738690,59.44033576,0.08777880,0.27705255,30.00000000
EURUSD,2025-07-09,1.17338000,0.25632700,1.17588300,1.16709800,0.38615189,62.33106197,0.08777880,0.27705255,-52.10000000
EURUSD,2025-07-10,1.16817000,-0.44401643,1.17557900,1.16800800,0.37880985,54.99985761,0.08777880,0.27705255,3.50000000
EURUSD,2025-07-11,1.16852000,0.02996139,1.17453900,1.16910550,0.36871249,55.37953947,0.08777880,0.27705255,-4.30000000
EURUSD,2025-07-13,1.16809000,-0.03679869,1.17334600,1.16986350,0.35334350,54.76814836,0.08777880,0.27705255,-5.30000000
EURUSD,2025-07-14,1.16756000,-0.04537322,1.17218600,1.17064700,0.35244192,53.97715675,0.08777880,0.27705255,-64.80000000
EURUSD,2025-07-15,1.16108000,-0.55500360,1.17059300,1.17123150,0.37426307,45.35271603,0.08777880,0.27705255,8.00000000
EURUSD,2025-07-16,1.16188000,0.06890137,1.16906200,1.17129750,0.30552151,46.48945302,0.08777880,0.27705255,4.90000000
EURUSD,2025-07-17,1.16237000,0.04217303,1.16761000,1.17135800,0.30545414,47.21372750,0.08777880,0.27705255,-3.00000000
EURUSD,2025-07-18,1.16207000,-0.02580934,1.16635000,1.17098900,0.25594969,46.79610551,0.08777880,0.27705255,4.60000000
EURUSD,2025-07-20,1.16253000,0.03958453,1.16556500,1.17063600,0.25626988,47.56202347,0.08777880,0.27705255,61.80000000
EURUSD,2025-07-21,1.16871000,0.53159918,1.16509800,1.17049050,0.28240742,56.60125191,0.08777880,0.27705255,51.60000000
EURUSD,2025-07-22,1.17387000,0.44151244,1.16566800,1.17062350,0.29992712,62.42532225,0.08777880,0.27705255,36.30000000
EURUSD,2025-07-23,1.17750000,0.30923356,1.16656600,1.17055250,0.26887380,65.89296960,0.08777880,0.27705255,-32.50000000
EURUSD,2025-07-24,1.17425000,-0.27600849,1.16718200,1.17026400,0.27434392,60.50878989,0.08777880,0.27705255,-2.90000000
EURUSD,2025-07-25,1.17396000,-0.02469661,1.16782200,1.17000400,0.27410491,60.03737695,0.08777880,0.27705255,16.60000000
EURUSD,2025-07-27,1.17562000,0.14140175,1.16927600,1.16993450,0.27368064,61.86867768,0.08777880,0.27705255,-173.30000000
EURUSD,2025-07-28,1.15829000,-1.47411579,1.16891700,1.16898950,0.42725859,40.83186126,0.08777880,0.27705255,-21.30000000
EURUSD,2025-07-29,1.15616000,-0.18389177,1.16829600,1.16795300,0.42766242,39.07330970,0.08777880,0.27705255,-138.30000000
EURUSD,2025-07-30,1.14233000,-1.19620122,1.16632200,1.16633600,0.49430152,30.02982207,0.08777880,0.27705255,-5.20000000
EURUSD,2025-07-31,1.14181000,-0.04552100,1.16425000,1.16490750,0.49174072,29.75100253,0.08777880,0.27705255,164.90000000
EURUSD,2025-08-01,1.15830000,1.44419825,1.16320900,1.16415350,0.59975716,46.66318086,0.08777880,0.27705255,-3.80000000
EURUSD,2025-08-03,1.15792000,-0.03280670,1.16161400,1.16364100,0.59301644,46.38604395,0.08777880,0.27705255,-24.00000000
EURUSD,2025-08-04,1.15552000,-0.20726821,1.15941600,1.16299100,0.59386517,44.58501265,0.08777880,0.27705255,24.70000000
EURUSD,2025-08-05,1.15799000,0.21375658,1.15779000,1.16248600,0.59688764,46.87131361,0.08777880,0.27705255,84.40000000
EURUSD,2025-08-06,1.16643000,0.72884913,1.15703700,1.16242950,0.62124703,53.87424435,0.08777880,0.27705255,-4.60000000
EURUSD,2025-08-07,1.16597000,-0.03943657,1.15607200,1.16267400,0.60768520,53.46064011,0.08777880,0.27705255,-22.90000000
EURUSD,2025-08-08,1.16368000,-0.19640299,1.15661100,1.16276400,0.60951817,51.34723301,0.08777880,0.27705255,34.50000000
EURUSD,2025-08-10,1.16713000,0.29647326,1.15770800,1.16300200,0.61287864,54.27965713,0.08777880,0.27705255,-50.60000000
EURUSD,2025-08-11,1.16207000,-0.43354211,1.15968200,1.16300200,0.62128417,49.56142673,0.08777880,0.27705255,63.10000000
EURUSD,2025-08-12,1.16838000,0.54299655,1.16233900,1.16329450,0.63298146,54.83394109,0.08777880,0.27705255,19.50000000
EURUSD,2025-08-13,1.17033000,0.16689776,1.16354200,1.16337550,0.62285212,56.35240756,0.08777880,0.27705255,-43.40000000
EURUSD,2025-08-14,1.16599000,-0.37083558,1.16434900,1.16298150,0.61962602,52.15009890,0.08777880,0.27705255,42.70000000
EURUSD,2025-08-15,1.17026000,0.36621240,1.16582300,1.16261950,0.62140522,55.65400684,0.08777880,0.27705255,0.70000000
EURUSD,2025-08-17,1.17033000,0.00598158,1.16705700,1.16242350,0.61869887,55.71126268,0.08777880,0.27705255,-48.40000000
EURUSD,2025-08-18,1.16549000,-0.41355857,1.16696300,1.16200000,0.62510005,50.82502068,0.08777880,0.27705255,-22.00000000
EURUSD,2025-08-19,1.16329000,-0.18876181,1.16669500,1.16138350,0.62457402,48.73276374,0.08777880,0.27705255,13.10000000
EURUSD,2025-08-20,1.16460000,0.11261164,1.16678700,1.16169900,0.52750190,50.05130847,0.08777880,0.27705255,-56.50000000
EURUSD,2025-08-21,1.15895000,-0.48514511,1.16596900,1.16183850,0.53808054,44.71028778,0.08777880,0.27705255,125.30000000
EURUSD,2025-08-22,1.17148000,1.08115104,1.16691000,1.16329600,0.50879683,55.93942300,0.08777880,0.27705255,-8.20000000
EURUSD,2025-08-24,1.17066000,-0.06999693,1.16713800,1.16473850,0.50926359,55.15002654,0.08777880,0.27705255,-81.00000000
EURUSD,2025-08-25,1.16256000,-0.69191738,1.16636100,1.16495150,0.43716339,47.95162067,0.08777880,0.27705255,-0.50000000
EURUSD,2025-08-26,1.16251000,-0.00430085,1.16601300,1.16518100,0.43703114,47.91005001,0.08777880,0.27705255,17.70000000
EURUSD,2025-08-27,1.16428000,0.15225675,1.16541500,1.16561900,0.43454825,49.57654552,0.08777880,0.27705255,19.60000000
EURUSD,2025-08-28,1.16624000,0.16834438,1.16500600,1.16603150,0.43370302,51.42960489,0.08777880,0.27705255,20.20000000
EURUSD,2025-08-29,1.16826000,0.17320620,1.16528300,1.16612300,0.40377523,53.33307433,0.08777880,0.27705255,25.40000000
EURUSD,2025-08-31,1.17080000,0.21741736,1.16603400,1.16636450,0.40624382,55.68483784,0.08777880,0.27705255,-12.90000000
EURUSD,2025-09-01,1.16951000,-0.11018107,1.16652500,1.16665600,0.40426288,54.19117124,0.08777880,0.27705255,-71.70000000
EURUSD,2025-09-02,1.16234000,-0.61307727,1.16686400,1.16641650,0.42293550,46.69408198,0.08777880,0.27705255,29.70000000
EURUSD,2025-09-03,1.16531000,0.25551904,1.16624700,1.16657850,0.41544972,49.79259884,0.08777880,0.27705255,18.20000000
EURUSD,2025-09-04,1.16713000,0.15618162,1.16589400,1.16651600,0.39820922,51.64740218,0.08777880,0.27705255,42.80000000
EURUSD,2025-09-05,1.17141000,0.36671151,1.16677900,1.16657000,0.40518388,55.78420334,0.08777880,0.27705255,-4.90000000
EURUSD,2025-09-07,1.17092000,-0.04182993,1.16762000,1.16681650,0.39567243,55.20191782,0.08777880,0.27705255,54.60000000
EURUSD,2025-09-08,1.17638000,0.46630000,1.16883000,1.16712250,0.40085618,60.18861802,0.08777880,0.27705255,-55.80000000
EURUSD,2025-09-09,1.17080000,-0.47433652,1.16928600,1.16714600,0.41626414,53.61955697,0.08777880,0.27705255,-12.40000000
EURUSD,2025-09-10,1.16956000,-0.10591049,1.16941600,1.16734950,0.40561543,52.25470210,0.08777880,0.27705255,29.30000000
EURUSD,2025-09-11,1.17249000,0.25052156,1.16958500,1.16780950,0.40571151,55.15917585,0.08777880,0.27705255,5.20000000
EURUSD,2025-09-12,1.17301000,0.04435006,1.16993500,1.16823000,0.40535704,55.67453566,0.08777880,0.27705255,1.10000000
EURUSD,2025-09-14,1.17312000,0.00937758,1.17101300,1.16893850,0.38648935,55.79028771,0.08777880,0.27705255,49.00000000
EURUSD,2025-09-15,1.17802000,0.41768958,1.17228400,1.16926550,0.31649943,60.71207210,0.08777880,0.27705255,71.60000000
EURUSD,2025-09-16,1.18518000,0.60779953,1.17408900,1.16999150,0.34077550,66.56883947,0.08777880,0.27705255,-39.70000000
EURUSD,2025-09-17,1.18121000,-0.33497022,1.17506900,1.17092400,0.30686077,61.12759398,0.08777880,0.27705255,-30.50000000
EURUSD,2025-09-18,1.17816000,-0.25820980,1.17579300,1.17170650,0.31566054,57.25556119,0.08777880,0.27705255,-41.10000000
EURUSD,2025-09-19,1.17405000,-0.34884905,1.17556000,1.17219500,0.32820526,52.43548727,0.08777880,0.27705255,-8.10000000
EURUSD,2025-09-21,1.17324000,-0.06899195,1.17580400,1.17254500,0.32769841,51.51504202,0.08777880,0.27705255,73.00000000
EURUSD,2025-09-22,1.18054000,0.62220858,1.17690200,1.17315900,0.35244037,58.57299436,0.08777880,0.27705255,-8.00000000
EURUSD,2025-09-23,1.17974000,-0.06776560,1.17762700,1.17360600,0.35120019,57.58370551,0.08777880,0.27705255,-45.00000000
EURUSD,2025-09-24,1.17524000,-0.38143998,1.17785000,1.17389250,0.36231153,52.23895563,0.08777880,0.27705255,-74.20000000
EURUSD,2025-09-25,1.16782000,-0.63136040,1.17732000,1.17416650,0.36402539,44.84732296,0.08777880,0.27705255,22.30000000
EURUSD,2025-09-26,1.17005000,0.19095409,1.17652300,1.17440350,0.36214701,47.26251116,0.08777880,0.27705255,24.60000000
EURUSD,2025-09-28,1.17251000,0.21024743,1.17525600,1.17467250,0.36340941,49.87042552,0.08777880,0.27705255,-1.50000000
EURUSD,2025-09-29,1.17236000,-0.01279307,1.17437100,1.17472000,0.35434730,49.70900832,0.08777880,0.27705255,14.20000000
EURUSD,2025-09-30,1.17378000,0.12112320,1.17393300,1.17486300,0.35509496,51.31550266,0.08777880,0.27705255,-3.20000000
EURUSD,2025-10-01,1.17346000,-0.02726235,1.17387400,1.17471700,0.33869067,50.92074545,0.08777880,0.27705255,-8.40000000
EURUSD,2025-10-02,1.17262000,-0.07158318,1.17381200,1.17480800,0.32127252,49.83695096,0.08777880,0.27705255,12.00000000
EURUSD,2025-10-03,1.17382000,0.10233494,1.17314000,1.17502100,0.32075182,51.42743696,0.08777880,0.27705255,-14.00000000
EURUSD,2025-10-05,1.17242000,-0.11926871,1.17240800,1.17501750,0.31732325,49.45725035,0.08777880,0.27705255,-21.20000000
EURUSD,2025-10-06,1.17030000,-0.18082257,1.17191400,1.17488200,0.31965956,46.54910362,0.08777880,0.27705255,-79.30000000
EURUSD,2025-10-07,1.16237000,-0.67760403,1.17136900,1.17434450,0.35256222,37.63462497,0.08777880,0.27705255,21.00000000
